Date,total_demand
1/1/2015,2778.8761
1/2/2015,1231.5589
1/3/2015,664.0062
1/4/2015,2843.8553
1/5/2015,2343.3124
1/6/2015,1495.5369
1/7/2015,815.2859
1/8/2015,2487.485
1/9/2015,449.7779
1/10/2015,1225.4671
1/11/2015,578.721
1/12/2015,214.2283
1/13/2015,1810.2799
1/14/2015,441.6555
1/15/2015,1335.1195
1/16/2015,1943.2842
1/17/2015,2529.1123
1/18/2015,1057.9426
1/19/2015,234.5343
1/20/2015,2765.6772
1/21/2015,1470.1544
1/22/2015,1126.983
1/23/2015,606.1341
1/24/2015,650.8073
1/25/2015,1267.0944
1/26/2015,1630.5718
1/27/2015,2963.6607
1/28/2015,746.2455
1/29/2015,837.6225
1/30/2015,2236.7059
1/31/2015,656.8991
2/1/2015,1776.775
2/2/2015,145.1879
2/3/2015,1442.7413
2/4/2015,1414.3129
2/5/2015,251.7944
2/6/2015,562.4762
2/7/2015,879.2498
2/8/2015,1238.666
2/9/2015,727.9701
2/10/2015,1804.1881
2/11/2015,1221.4059
2/12/2015,1160.4879
2/13/2015,289.3605
2/14/2015,101.53
2/15/2015,2239.7518
2/16/2015,2777.8608
2/17/2015,2692.5756
2/18/2015,1741.2395
2/19/2015,2803.2433
2/20/2015,2689.5297
2/21/2015,667.0521
2/22/2015,1003.1164
2/23/2015,2372.7561
2/24/2015,1213.2835
2/25/2015,122.8513
2/26/2015,481.2522
2/27/2015,340.1255
2/28/2015,1843.7848
3/1/2015,798.0258
3/2/2015,2913.911
3/3/2015,2807.3045
3/4/2015,1797.081
3/5/2015,1578.7915
3/6/2015,1772.7138
3/7/2015,282.2534
3/8/2015,1940.2383
3/9/2015,2662.1166
3/10/2015,1663.0614
3/11/2015,2141.2677
3/12/2015,2813.3963
3/13/2015,2978.8902
3/14/2015,2143.2983
3/15/2015,2887.5132
3/16/2015,104.5759
3/17/2015,2158.5278
3/18/2015,1027.4836
3/19/2015,1188.9163
3/20/2015,1313.7982
3/21/2015,1000.0705
3/22/2015,1961.5596
3/23/2015,707.6641
3/24/2015,1014.2847
3/25/2015,192.907
3/26/2015,249.7638
3/27/2015,2085.4262
3/28/2015,3037.7776
3/29/2015,1676.2603
3/30/2015,1797.081
3/31/2015,2086.4415
4/1/2015,798.0258
4/2/2015,2106.7475
4/3/2015,997.0246
4/4/2015,2056.9978
4/5/2015,549.2773
4/6/2015,2362.6031
4/7/2015,618.3177
4/8/2015,1499.5981
4/9/2015,2271.2261
4/10/2015,144.1726
